C,H,N,O,S,VM,Ash,FC,Cel,Hem,Lig,Plantcapacity(kg/hr,MSP,Location_China,Location_UK,Location_US
49.8231,6.86451,2.552194,41.44517,0.4405557,74.28258,11.436435,15.341095,32.12227,28.798391,23.315687,37492.176,0.8660096,0.0,0.0,1.0
49.704327,6.655668,2.0912702,41.631832,0.3638486,75.57544,9.176417,15.445829,32.485435,28.027117,22.846056,37242.902,0.83368325,0.0,1.0,0.0
49.290455,6.5399632,2.1740625,41.81372,0.35837808,74.6966,10.414036,16.11432,32.56707,27.66279,22.21968,37391.402,0.8334219,0.0,0.0,1.0
49.717182,6.807044,2.480155,41.51187,0.4129617,74.45244,13.380954,15.295959,32.303085,29.276125,23.172598,37959.516,0.8610954,0.0,0.0,1.0
49.49248,6.730234,2.08476,41.698486,0.3477131,75.247246,10.776224,15.539309,32.2905,28.265215,23.150295,37538.992,0.8408484,0.0,0.0,1.0
49.77388,6.871895,2.366187,41.538868,0.38554633,74.59237,12.887845,15.369934,32.31921,28.812449,23.780245,37605.168,0.85595816,0.0,0.0,1.0
49.17035,6.3532257,1.946736,41.921307,0.30641225,74.93444,9.306017,16.46006,32.79773,26.71687,21.808702,37372.04,0.809873,0.0,1.0,0.0
49.190254,6.372181,1.9734421,41.87831,0.3105214,74.7792,9.568195,16.412258,32.71602,26.91538,21.850271,37458.08,0.8105556,0.0,1.0,0.0
49.59226,6.262193,1.9813209,41.914967,0.27546912,74.922844,10.872989,15.435687,34.347717,27.35635,21.994642,37824.367,0.79060704,0.0,0.0,1.0
49.456238,6.0159845,0.99509245,42.80371,0.12167343,76.94663,6.258074,16.515793,37.042866,24.42025,20.134478,37680.76,0.7240395,1.0,0.0,0.0
49.83361,6.7300377,2.3377085,41.55944,0.353995,74.71567,12.814077,15.374903,33.145218,28.672245,23.394623,37869.676,0.8451583,0.0,0.0,1.0
49.471405,6.2267933,1.468749,42.07657,0.24482517,76.58532,5.5185676,15.768207,34.27189,25.745657,20.923885,37129.43,0.75129277,0.0,1.0,0.0
49.996647,5.8152685,1.1884433,42.935745,0.14725004,77.92995,2.2263455,16.458225,38.7225,22.467943,20.365017,36112.395,0.6716722,0.0,1.0,0.0
49.703644,6.8580704,2.520774,41.46251,0.42974675,74.488976,13.18032,15.249043,31.948046,29.401333,23.144957,37854.562,0.86555666,0.0,0.0,1.0
49.377487,6.566222,2.2328556,41.780598,0.3654553,74.28062,11.448429,15.965827,32.322598,28.39107,22.47891,37860.57,0.8350922,0.0,0.0,1.0
50.077255,6.5369806,2.181067,41.777588,0.35720953,75.17581,7.608548,15.608991,33.71584,27.084417,22.887127,36952.664,0.80953085,0.0,1.0,0.0
48.83138,6.0330095,1.505117,42.550804,0.21540928,76.15657,6.1522284,17.209692,34.122746,24.037357,20.861855,36812.285,0.77625513,0.0,1.0,0.0
49.329266,6.5864887,2.238909,41.74005,0.37074783,74.54257,10.910365,16.014944,32.42703,28.095072,22.343927,37523.84,0.8383418,0.0,0.0,1.0
49.78589,6.444674,1.9241042,41.898495,0.2584727,75.312355,10.781791,15.640708,34.566868,27.60738,22.459862,37818.484,0.80746835,0.0,0.0,1.0
49.792847,6.673725,2.3543756,41.62963,0.35724786,74.77273,12.900783,15.324525,33.278744,28.779345,23.111382,37967.938,0.84484464,0.0,0.0,1.0
49.582134,5.9824753,1.4836836,42.372635,0.1758567,76.170235,8.478923,15.794807,36.722637,25.78466,20.9256,37938.48,0.7341772,0.0,0.0,1.0
48.87167,5.992515,1.5007725,42.33626,0.20229146,75.41518,6.8872075,17.019827,33.57226,24.890684,20.475477,37173.63,0.75298035,0.0,1.0,0.0
49.729904,6.6311255,2.3313913,41.675343,0.37111747,74.462944,12.835544,15.426563,32.972794,28.720913,22.82945,38043.934,0.8461792,0.0,0.0,1.0
50.049072,6.2502384,1.7823921,41.786797,0.3007948,76.043465,5.698703,15.6478615,34.474037,26.011036,22.118053,37070.0,0.74928164,0.0,1.0,0.0
49.70619,6.4316797,1.8076178,41.838875,0.31046957,76.013176,7.1639366,15.595733,33.458176,26.910906,22.052748,37068.324,0.789513,0.0,1.0,0.0
49.504475,6.707703,2.387847,41.670227,0.40160158,74.35819,12.253883,15.714267,32.08772,29.081762,22.618597,37879.027,0.8515799,0.0,0.0,1.0
49.738525,6.568622,2.2333848,41.850014,0.34920484,75.29596,8.222241,15.6398325,33.807507,27.09924,22.63586,37080.754,0.8202175,0.0,0.0,1.0
49.643017,6.286303,1.9552425,41.940334,0.2644613,75.27512,10.823983,15.4755,34.82501,27.365326,22.084194,37881.234,0.78973067,0.0,0.0,1.0
49.647655,6.5557137,1.9130868,41.697193,0.3329917,75.8195,8.268776,15.569329,32.867546,27.535542,22.35342,37188.406,0.8162223,0.0,1.0,0.0
49.78251,6.6520605,2.3293247,41.71192,0.37519008,74.978165,8.998282,15.594835,33.341476,27.539856,22.822065,37169.09,0.83093077,0.0,0.0,1.0
49.98161,6.610892,2.2190537,41.55199,0.38443822,75.4365,8.7236595,15.383166,32.856766,27.687925,23.109753,37238.273,0.8192903,0.0,0.0,1.0
49.677536,6.793272,2.172393,41.722023,0.35250252,74.87304,11.802093,15.49334,32.509724,28.318321,23.435583,37598.39,0.84142023,0.0,0.0,1.0
49.369667,6.250318,1.9756172,42.201305,0.28761008,74.67729,10.284952,15.842224,33.469322,27.372852,22.019043,37673.902,0.78974646,0.0,0.0,1.0
49.376114,6.357834,1.4543774,42.27405,0.20788732,75.870804,8.329579,16.240028,34.591606,25.876394,21.379868,37757.07,0.77081835,1.0,0.0,0.0
49.734898,6.879725,2.5246751,41.414955,0.42506462,74.51276,13.16483,15.172687,31.94021,29.284765,23.395386,37784.297,0.86662424,0.0,0.0,1.0
49.782528,6.9010577,2.5488005,41.409996,0.4351718,74.4899,12.891181,15.14269,31.7923,29.3235,23.371641,37760.49,0.87128294,0.0,0.0,1.0
50.06466,6.5967603,2.2717824,41.51995,0.3878043,75.25277,8.567955,15.368711,32.97826,27.633068,23.147865,37217.6,0.8162486,0.0,0.0,1.0
49.714542,6.700429,2.3778067,41.631115,0.39459112,74.27645,12.986862,15.57696,32.540096,28.935768,22.939648,38072.61,0.85291904,0.0,0.0,1.0
49.824646,6.550099,2.1684835,41.75127,0.3045694,75.18852,11.891691,15.411628,34.043583,28.238342,22.797895,37924.02,0.8242555,0.0,0.0,1.0
49.933186,6.7500305,2.3460712,41.49394,0.41105148,75.27721,10.009919,15.309899,32.297745,28.29044,23.433554,37304.098,0.84737736,0.0,0.0,1.0
49.519493,6.261246,1.3405591,42.388416,0.18274732,76.11347,7.9441805,16.268682,35.348423,25.705307,21.260422,37651.383,0.76274896,1.0,0.0,0.0
50.14508,6.4402676,2.0905988,41.758545,0.3444848,75.37885,6.9279814,15.57035,33.83738,26.868034,22.597319,37024.586,0.7893864,0.0,1.0,0.0
50.041172,6.8381853,2.5219276,41.4222,0.43869823,74.62723,10.734905,15.265033,32.13358,28.439703,23.499897,37305.35,0.86086017,0.0,0.0,1.0
49.68285,6.5226316,2.18587,41.94598,0.33487505,75.51321,7.8476467,15.665239,34.0585,26.85798,22.500599,37050.695,0.814438,0.0,0.0,1.0
49.98316,6.917644,2.5709357,41.38164,0.44917628,74.61485,11.828309,15.124966,31.696619,28.861382,23.648224,37515.906,0.8728239,0.0,0.0,1.0
49.760323,6.616736,2.3234746,41.66212,0.35431483,74.72642,12.755883,15.349531,33.319912,28.650967,22.89953,37990.957,0.84115094,0.0,0.0,1.0
49.75861,6.89315,2.5347989,41.41005,0.42722645,74.5339,13.062848,15.154994,31.864117,29.259659,23.440367,37748.02,0.8683808,0.0,0.0,1.0
48.840862,6.0939064,1.0167203,42.775463,0.1490636,76.46785,5.811175,16.908258,34.936405,23.920479,19.844675,38117.68,0.7271586,1.0,0.0,0.0
48.99715,6.149512,1.6776677,42.171444,0.24839719,75.4123,7.6703835,16.887383,33.318768,25.346992,21.22834,37191.727,0.78586084,0.0,1.0,0.0
49.599796,6.5624385,2.2570648,41.816032,0.3643143,74.32877,12.177981,15.702354,32.76086,28.480217,22.66443,37944.08,0.8347568,0.0,0.0,1.0
50.122707,6.536194,2.1913962,41.7526,0.3629645,75.136696,7.6603312,15.552034,33.577435,27.187225,22.817577,37006.28,0.8072246,0.0,1.0,0.0
50.16555,6.265975,1.8484572,42.037205,0.29040197,75.87605,5.385286,15.7642145,34.99093,25.786198,21.879633,36842.23,0.7597524,0.0,1.0,0.0
49.84999,6.6564794,2.2231417,41.630424,0.32257912,74.84421,12.156609,15.435675,33.442543,28.382504,23.191454,37805.41,0.8350259,0.0,0.0,1.0
49.8177,6.487468,2.0651407,41.839344,0.2815855,75.3036,11.39658,15.491921,34.35615,27.983906,22.516716,37914.016,0.81340134,0.0,0.0,1.0
49.090645,6.296719,1.8635727,42.172634,0.29191625,75.47183,8.217521,16.614813,33.31496,25.91685,21.655,37066.285,0.81047636,0.0,1.0,0.0
49.785645,6.697922,2.0318239,41.7764,0.312351,74.93632,11.184107,15.677193,33.064224,27.822994,23.210545,37636.266,0.8279114,0.0,0.0,1.0
50.149395,6.5551887,2.2254612,41.672764,0.37220547,75.14278,7.922505,15.489381,33.277126,27.368574,22.89656,37076.605,0.80781907,0.0,1.0,0.0
49.723587,6.774159,2.45682,41.568054,0.41045982,74.39603,13.305754,15.391976,32.413982,29.269583,23.02936,38060.74,0.8595332,0.0,0.0,1.0
50.072353,6.591397,2.2663898,41.531853,0.38581097,75.23947,8.484284,15.38463,33.004433,27.604618,23.126785,37197.45,0.81496155,0.0,0.0,1.0
49.775887,6.392552,1.618808,42.17586,0.22322135,75.59834,9.359763,15.961303,34.76811,26.688414,22.264404,37578.695,0.7900527,0.0,0.0,1.0
49.800747,6.8921924,2.5691001,41.40701,0.44516277,74.36125,12.258265,15.272114,31.842312,29.238653,23.313072,37671.58,0.87188905,0.0,0.0,1.0
49.344765,6.392534,1.4956336,42.2347,0.21729563,75.77145,8.482505,16.241432,34.328014,25.954578,21.446703,37781.73,0.7738889,1.0,0.0,0.0
48.903156,5.893384,0.77536446,43.15618,0.09289917,77.53315,4.7874603,16.87391,37.515984,22.77487,18.539385,38110.94,0.6843773,1.0,0.0,0.0
48.810665,5.9879484,1.4267828,42.943466,0.18801029,77.01312,4.787503,17.03206,35.565746,23.419779,20.44495,36515.73,0.75856054,0.0,1.0,0.0
49.842342,6.801119,2.2733762,41.584118,0.35783577,74.57107,12.484498,15.502531,32.712433,28.493582,23.649128,37704.258,0.847906,0.0,0.0,1.0
49.572342,6.597459,2.281685,41.886894,0.3638722,75.21418,9.213826,15.794876,33.30973,27.5092,22.501461,37239.33,0.8348449,0.0,0.0,1.0
48.95229,6.1533875,1.6711195,42.395485,0.25051218,75.888855,7.0108004,16.92924,33.793964,24.867773,21.252357,36901.598,0.793542,0.0,1.0,0.0
50.26694,5.7769713,1.1551994,42.683388,0.16860281,77.49722,2.1756945,16.012516,38.64591,22.312237,19.601364,36856.043,0.6491349,0.0,1.0,0.0
49.711403,6.8966913,2.448893,41.51646,0.4192208,74.99699,11.854543,15.128111,31.624395,29.071205,23.777565,37576.855,0.872194,0.0,0.0,1.0
49.839806,6.6272397,2.1027946,41.728054,0.30542332,74.9212,11.5952215,15.54944,33.54939,28.04553,23.112694,37726.48,0.82845,0.0,0.0,1.0
50.078407,6.4878464,2.1197574,41.832924,0.3440258,75.309166,7.173519,15.651882,33.972584,26.846554,22.749916,36917.08,0.801498,0.0,1.0,0.0
49.373276,6.0092306,1.6994424,42.30507,0.2157949,75.2066,9.14854,15.587428,35.056164,26.232319,21.340601,37631.984,0.74857205,0.0,0.0,1.0
49.545322,6.570223,1.7849792,41.95572,0.2706909,75.30871,9.957257,15.957004,33.49179,27.0191,22.390865,37693.87,0.8044527,1.0,0.0,0.0
48.73266,5.990504,1.4362069,42.734234,0.20030555,76.43215,5.582355,17.291807,34.50935,23.603931,20.652555,36680.883,0.76818585,0.0,1.0,0.0
49.243458,6.3181767,1.4598953,42.01142,0.2484786,76.32101,6.5712066,15.913714,33.453213,26.066324,21.140182,37582.49,0.78330725,0.0,1.0,0.0
49.904114,6.643417,2.2935886,41.653275,0.37314707,74.88375,8.719518,15.607092,33.42976,27.448915,22.924576,37081.914,0.8283574,0.0,0.0,1.0
49.33223,6.366641,1.5501822,41.93476,0.26547623,76.234825,6.8989964,15.814393,33.31419,26.399584,21.387115,37503.363,0.7907446,0.0,1.0,0.0
49.320934,6.5798316,2.2398224,41.71507,0.37013566,74.48051,11.065289,16.004168,32.38282,28.237606,22.38761,37625.145,0.83776784,0.0,0.0,1.0
49.25867,6.3051834,1.9837617,42.126934,0.2992917,74.51386,10.138956,16.120857,33.003323,27.394567,22.002548,37680.27,0.79853654,0.0,0.0,1.0
49.780346,6.8541064,2.548432,41.47225,0.43867385,74.23151,11.404718,15.382189,32.182323,28.80789,23.261105,37496.113,0.86483777,0.0,0.0,1.0
48.248486,5.7070565,0.9923171,43.443344,0.11444119,77.5981,3.3004065,18.15557,36.001423,21.035769,19.248972,36217.41,0.71110153,0.0,1.0,0.0
49.336506,6.4185452,1.5234694,42.194,0.22578277,75.677246,8.627794,16.258669,34.094307,26.054813,21.531855,37785.66,0.7774116,1.0,0.0,0.0
49.794937,6.574014,2.2288113,41.81063,0.35100532,75.21121,8.191501,15.637373,33.799572,27.114864,22.699213,37050.91,0.82041484,0.0,0.0,1.0
48.57706,5.8608484,0.6868675,43.22502,0.089589424,77.421234,4.192097,17.442698,36.88809,22.048376,18.000965,38374.832,0.67383313,1.0,0.0,0.0
49.60452,6.3389688,1.9598649,42.26582,0.27851483,76.24951,6.204644,15.775863,35.183018,25.807678,22.07465,36814.426,0.78856397,0.0,0.0,1.0
50.07903,6.6924815,2.3665025,41.578926,0.39812934,74.75995,9.01835,15.485204,32.94576,27.756992,23.236118,37071.395,0.83456975,0.0,0.0,1.0
49.683033,6.6868806,2.3618605,41.66112,0.39282793,74.26421,12.838474,15.644645,32.492634,28.897161,22.904985,38047.46,0.85094374,0.0,0.0,1.0
49.926556,6.1613345,1.6917127,42.387253,0.23334055,76.5479,4.4362864,15.907438,36.32207,24.72277,22.063461,36418.688,0.7563869,0.0,1.0,0.0
49.78653,6.449309,1.8634968,41.955753,0.25317684,75.31061,10.493547,15.712808,34.528877,27.42382,22.477736,37735.91,0.80561525,0.0,0.0,1.0
49.09705,6.259849,1.3233106,42.1977,0.22216116,76.29147,6.3692713,16.161636,33.66951,25.459944,20.944538,37756.883,0.7725854,0.0,1.0,0.0
49.83721,6.4062095,2.007864,42.026604,0.30048174,75.70285,6.539077,15.734358,34.818752,26.164295,22.454733,36777.76,0.7968172,0.0,1.0,0.0
49.64695,6.3179193,2.0262418,41.860394,0.28231612,75.00975,11.168627,15.408412,34.424488,27.565042,22.158482,37862.28,0.7977192,0.0,0.0,1.0
49.764664,6.655423,2.3372366,41.71758,0.3761921,74.98905,9.061631,15.592875,33.31463,27.562263,22.810678,37185.633,0.83154243,0.0,0.0,1.0
49.753517,6.3198915,1.712955,41.909264,0.29019833,76.13393,6.2773094,15.594063,33.985626,26.312998,21.761126,37048.504,0.76436245,0.0,1.0,0.0
49.77962,6.327579,1.5927486,42.196175,0.21173796,75.68353,9.283275,15.932132,35.198437,26.667055,22.054916,37646.78,0.78543377,0.0,0.0,1.0
49.804443,6.9205914,2.5494144,41.40538,0.43203235,74.61042,12.841105,15.126347,31.70098,29.192327,23.55176,37687.625,0.8715507,0.0,0.0,1.0
48.984097,6.0651436,1.6997179,42.357616,0.22975726,74.94362,8.21646,16.467016,33.503696,26.135859,21.14377,37370.97,0.76043236,0.0,1.0,0.0
49.573555,6.7450113,2.4569752,41.698345,0.40839514,74.60034,10.936143,15.672592,32.465073,28.478455,22.8277,37431.125,0.8549245,0.0,0.0,1.0
49.562935,6.800309,2.2212303,41.614452,0.3716191,75.12724,11.41721,15.364528,32.125065,28.588715,23.438404,37545.58,0.8512184,0.0,0.0,1.0
49.68551,6.330384,1.9766064,41.95507,0.26479298,75.44646,10.887775,15.487703,34.830265,27.475542,22.240187,37917.32,0.7940831,0.0,0.0,1.0
49.93439,6.9188004,2.5759194,41.3766,0.44927296,74.509514,11.891104,15.188997,31.748549,28.892061,23.5616,37541.676,0.87285227,0.0,0.0,1.0
49.883038,5.848091,1.248488,43.010487,0.14893219,77.9478,2.393966,16.321081,38.65819,22.643398,20.944351,35973.746,0.68569046,0.0,1.0,0.0
49.054977,6.241336,1.2810895,42.271572,0.21369809,76.27235,6.324161,16.244722,33.73951,25.251186,20.894438,37810.523,0.76918143,1.0,0.0,0.0
50.0697,6.6422615,2.3176913,41.495586,0.39838693,75.17756,8.997875,15.319606,32.750034,27.8043,23.207634,37237.3,0.82488847,0.0,0.0,1.0
49.703465,6.400708,2.0234563,42.113888,0.29750922,75.90829,6.6520967,15.737822,34.822987,26.153372,22.29138,36849.438,0.7968733,0.0,0.0,1.0
49.78677,6.7718253,2.4716938,41.56097,0.41329992,74.52863,10.343741,15.546809,32.64928,28.242443,23.038969,37316.17,0.8493823,0.0,0.0,1.0
49.835434,6.9454775,2.5446918,41.468838,0.43581206,74.85565,12.292231,15.030979,31.470686,29.145323,23.832642,37614.62,0.87680495,0.0,0.0,1.0
49.82525,6.745875,2.1159437,41.72179,0.3294979,74.80547,11.636935,15.608682,32.88714,28.081285,23.433245,37633.453,0.8355551,0.0,0.0,1.0
49.027435,6.133042,1.6791223,42.146713,0.24216913,75.07178,7.9403844,16.82215,33.200798,25.686142,21.106642,37343.49,0.7763892,0.0,1.0,0.0
49.299114,6.307266,1.9975829,42.14359,0.30086988,74.52351,10.258634,16.069414,33.034473,27.468033,22.051199,37692.504,0.7988645,0.0,0.0,1.0
49.71122,6.82201,2.4879634,41.486523,0.4146984,74.46994,13.379569,15.269639,32.230934,29.27646,23.226904,37910.574,0.8614936,0.0,0.0,1.0
49.823704,6.8057537,2.3528252,41.518013,0.41166395,75.17859,10.612268,15.244617,31.999208,28.611046,23.469885,37381.812,0.8573,0.0,0.0,1.0
49.83456,6.9481144,2.537598,41.450108,0.4303416,74.74962,12.631968,15.097932,31.565847,29.123154,23.734184,37623.645,0.87316585,0.0,0.0,1.0
49.495712,6.709724,2.388761,41.727364,0.39959612,74.532875,11.072218,15.755017,32.448807,28.44141,22.549461,37490.01,0.85210216,0.0,0.0,1.0
49.989536,6.4786325,2.0599537,41.634785,0.35430053,75.619194,7.599492,15.472762,33.387344,27.12965,22.749027,37177.24,0.7946864,0.0,1.0,0.0
49.487778,6.684471,1.9726363,41.80413,0.3219726,75.219894,10.651581,15.694936,32.610302,27.878767,22.92451,37584.61,0.82739824,1.0,0.0,0.0
48.816654,5.9109,1.4746916,42.536488,0.18262075,75.37572,6.83512,16.774448,33.858585,25.049658,20.316486,37102.387,0.7302849,0.0,1.0,0.0
49.97666,6.811467,2.4933703,41.48103,0.4252481,74.39645,10.294765,15.420589,32.474403,28.244106,23.341043,37232.72,0.85258055,0.0,0.0,1.0
48.731377,6.0059056,0.9200735,42.738823,0.14345375,76.87366,4.6264143,16.769217,34.790173,23.4534,19.43493,38037.844,0.7211154,1.0,0.0,0.0
49.25354,6.1899104,1.885682,42.290085,0.26886946,74.768715,9.553115,16.108316,33.347363,27.012486,21.766476,37579.055,0.78070384,0.0,0.0,1.0
48.74221,5.8394394,1.3851111,42.66082,0.16235556,75.581856,6.300334,16.847187,34.126762,24.619064,20.025873,36983.266,0.71492565,0.0,1.0,0.0
49.442486,6.2898955,1.4993138,41.97638,0.2544002,76.48238,5.998021,15.826762,33.866493,26.016468,20.982895,37290.652,0.76809394,0.0,1.0,0.0
49.469406,6.4633517,1.6162055,42.110134,0.23777455,75.57819,9.14897,16.126122,34.04256,26.491608,21.905851,37691.797,0.78790134,1.0,0.0,0.0
49.98838,6.675762,2.3026624,41.510475,0.40051854,75.33043,9.305641,15.343694,32.607586,27.967638,23.30184,37276.17,0.83175737,0.0,0.0,1.0
49.561634,6.800434,2.2453957,41.58261,0.38129103,75.184135,11.144099,15.33086,31.969654,28.686602,23.461973,37509.855,0.8565365,0.0,0.0,1.0
48.870472,6.1162257,1.0790627,42.570507,0.17002665,76.52708,5.53509,16.57606,34.32973,24.318268,20.102161,37939.22,0.7414622,1.0,0.0,0.0
49.852703,6.9443507,2.5552962,41.421005,0.43618774,74.686165,12.624322,15.076543,31.57057,29.131535,23.676521,37637.887,0.87425745,0.0,0.0,1.0
49.465332,6.2671943,1.8534498,42.455475,0.256431,76.50396,5.689781,15.896688,35.54526,25.255487,21.594612,36845.914,0.78009886,0.0,0.0,1.0
49.545982,6.316959,1.4216756,42.30496,0.19761288,75.94254,8.331353,16.214687,35.01315,25.978561,21.49558,37640.45,0.77096397,1.0,0.0,0.0
50.13208,6.3921113,2.0093162,41.903904,0.32325944,75.52699,6.40258,15.675675,34.334675,26.44888,22.360298,36908.008,0.78311807,0.0,1.0,0.0
48.550045,5.8762636,1.2656212,43.017982,0.16446386,76.9052,4.5830173,17.579603,35.132275,22.654177,20.0989,36480.457,0.74625176,0.0,1.0,0.0
49.95025,6.5033274,2.0532436,41.65485,0.35431284,75.6222,7.797071,15.448594,33.2615,27.207775,22.6966,37169.22,0.798563,0.0,1.0,0.0
49.798786,6.4846034,1.9848529,41.840256,0.27073258,75.21978,11.066656,15.596687,34.343033,27.770487,22.608332,37821.273,0.8131665,0.0,0.0,1.0
49.608223,6.585616,2.2761872,41.8915,0.35762385,75.324646,8.84336,15.712637,33.52059,27.372082,22.564981,37183.73,0.82861674,0.0,0.0,1.0
50.002247,6.5010214,2.0994864,41.60362,0.36144307,75.57035,7.782739,15.453953,33.31126,27.224194,22.848288,37191.45,0.7989478,0.0,1.0,0.0
49.93094,6.4375143,1.9575174,41.718758,0.33669445,75.742615,7.2530146,15.500184,33.51386,26.92702,22.47186,37128.93,0.78617525,0.0,1.0,0.0
49.853054,6.748538,2.2353573,41.60657,0.342178,74.666176,12.257276,15.504587,32.963245,28.380629,23.494589,37727.92,0.84263706,0.0,0.0,1.0
50.02505,6.2672505,1.8298593,42.14592,0.27658004,76.031975,5.282816,15.901628,35.38618,25.557152,22.183903,36671.438,0.76662403,0.0,1.0,0.0
49.30563,5.960573,1.6501399,42.422268,0.204638,75.251915,8.655794,15.683076,35.019745,26.021458,21.242426,37530.977,0.74000597,0.0,0.0,1.0
50.097515,6.681321,2.3664126,41.556187,0.4032007,74.9449,9.160639,15.351241,32.68192,27.912745,23.237562,37181.29,0.82947385,0.0,0.0,1.0
49.617504,5.9053235,1.138385,42.706345,0.12008793,76.79197,7.041156,16.074213,37.894527,25.269485,20.327276,37846.184,0.71425736,0.0,0.0,1.0
48.950874,5.9359527,1.3487676,43.15011,0.16505483,77.592735,3.7640529,16.776934,36.867424,22.853348,20.175547,36424.832,0.73875684,0.0,1.0,0.0
49.586536,6.172731,1.8136538,42.06427,0.23709464,75.42924,10.091869,15.574208,35.352043,26.827976,21.683752,37876.984,0.7710613,0.0,0.0,1.0
49.361103,6.5546207,1.7507138,41.950478,0.28755435,75.48871,9.335546,15.916966,32.85651,27.220615,22.30625,37611.637,0.8108796,1.0,0.0,0.0
49.30289,6.5043797,1.6873432,41.978275,0.28083777,75.642166,8.681763,15.931962,32.89253,26.98557,22.103197,37626.36,0.8082631,1.0,0.0,0.0
49.508068,6.459263,2.1661427,41.95525,0.34068543,74.408676,11.535568,15.779618,32.938,28.140774,22.47129,37851.055,0.82035416,0.0,0.0,1.0
50.054935,6.7220864,2.3893235,41.464703,0.415983,75.16324,9.799288,15.265574,32.365448,28.129236,23.403095,37306.29,0.840639,0.0,0.0,1.0
50.055824,6.6582184,2.3184342,41.60943,0.3862178,74.85231,8.683406,15.546823,33.166336,27.542168,23.139874,37036.668,0.82985777,0.0,0.0,1.0
49.817123,6.8987775,2.470457,41.481342,0.4314844,74.95848,11.677376,15.097745,31.615826,28.977894,23.792934,37560.332,0.87271386,0.0,0.0,1.0
49.42006,6.033777,1.7122129,42.20126,0.21860045,75.25096,9.433138,15.547202,35.32203,26.289278,21.321081,37698.637,0.7514814,0.0,0.0,1.0
